id,course_name,date_created,school_id,public_course,category,sync_date
17,biology1327,2020-04-19 00:00:00,610,0,8,2020-04-20 00:00:00
23,biology944,2019-10-24 00:00:00,596,0,1,2019-10-25 00:00:00
8,biology327,2019-08-11 00:00:00,370,0,1,2019-08-12 00:00:00
15,biology40,2019-01-21 00:00:00,552,1,3,2019-01-22 00:00:00
32,biology1382,2019-04-26 00:00:00,6,1,4,2019-04-27 00:00:00
31,biology335,2019-09-02 00:00:00,762,1,4,2019-09-03 00:00:00
18,biology1357,2020-05-20 00:00:00,669,0,8,2020-05-21 00:00:00
51,biology1033,2019-06-15 00:00:00,81,1,7,2019-06-16 00:00:00
32,biology1298,2019-11-15 00:00:00,257,0,6,2019-11-16 00:00:00
46,biology58,2020-02-26 00:00:00,715,0,2,2020-02-27 00:00:00
6,biology1281,2020-04-07 00:00:00,234,1,8,2020-04-08 00:00:00
8,biology269,2019-04-19 00:00:00,511,1,0,2019-04-20 00:00:00
9,biology1253,2020-08-05 00:00:00,515,0,6,2020-08-06 00:00:00
14,biology557,2020-07-08 00:00:00,300,0,8,2020-07-09 00:00:00
56,biology35,2019-10-25 00:00:00,61,0,4,2019-10-26 00:00:00
27,biology1003,2019-01-16 00:00:00,345,1,7,2019-01-17 00:00:00
48,biology1067,2020-08-02 00:00:00,274,1,2,2020-08-03 00:00:00
17,biology500,2020-03-21 00:00:00,710,0,0,2020-03-22 00:00:00
27,biology889,2020-03-31 00:00:00,253,1,3,2020-04-01 00:00:00
35,biology1380,2019-04-03 00:00:00,177,0,7,2019-04-04 00:00:00
28,biology178,2020-05-16 00:00:00,634,1,5,2020-05-17 00:00:00
26,biology763,2020-02-22 00:00:00,229,1,4,2020-02-23 00:00:00
43,biology1,2019-08-23 00:00:00,328,1,2,2019-08-24 00:00:00
39,biology175,2020-06-26 00:00:00,442,1,6,2020-06-27 00:00:00
10,biology1394,2020-08-09 00:00:00,12,1,8,2020-08-10 00:00:00
36,biology701,2019-10-02 00:00:00,81,0,6,2019-10-03 00:00:00
54,biology1255,2020-04-23 00:00:00,347,0,2,2020-04-24 00:00:00
40,biology670,2019-10-06 00:00:00,329,0,4,2019-10-07 00:00:00
28,biology667,2019-09-04 00:00:00,386,0,2,2019-09-05 00:00:00
22,biology1310,2020-05-07 00:00:00,503,1,3,2020-05-08 00:00:00
53,biology805,2019-04-14 00:00:00,392,0,0,2019-04-15 00:00:00
0,biology504,2019-11-18 00:00:00,422,1,2,2019-11-19 00:00:00
3,biology1331,2020-06-20 00:00:00,106,1,0,2020-06-21 00:00:00
25,biology778,2020-03-17 00:00:00,755,1,7,2020-03-18 00:00:00
1,biology445,2020-05-24 00:00:00,270,0,0,2020-05-25 00:00:00
53,biology1238,2019-07-30 00:00:00,324,1,4,2019-07-31 00:00:00
55,biology960,2019-03-25 00:00:00,634,0,0,2019-03-26 00:00:00
55,biology1258,2020-04-23 00:00:00,169,0,3,2020-04-24 00:00:00
59,biology570,2020-05-05 00:00:00,644,0,5,2020-05-06 00:00:00
29,biology1307,2019-03-13 00:00:00,382,1,8,2019-03-14 00:00:00
39,biology48,2020-05-15 00:00:00,239,0,2,2020-05-16 00:00:00
15,biology641,2020-04-06 00:00:00,634,1,6,2020-04-07 00:00:00
29,biology996,2020-07-11 00:00:00,98,0,2,2020-07-12 00:00:00
14,biology1199,2019-04-15 00:00:00,98,1,5,2019-04-16 00:00:00
61,biology1067,2019-08-05 00:00:00,396,1,1,2019-08-06 00:00:00
35,biology684,2019-06-21 00:00:00,813,1,5,2019-06-22 00:00:00
4,biology533,2019-11-23 00:00:00,175,0,1,2019-11-24 00:00:00
33,biology130,2019-04-21 00:00:00,530,0,0,2019-04-22 00:00:00
0,biology641,2020-03-31 00:00:00,374,1,6,2020-04-01 00:00:00
56,biology374,2020-03-28 00:00:00,173,0,5,2020-03-29 00:00:00
20,biology493,2020-05-14 00:00:00,752,1,8,2020-05-15 00:00:00
37,biology885,2020-04-20 00:00:00,849,0,5,2020-04-21 00:00:00
36,biology386,2019-06-24 00:00:00,231,0,6,2019-06-25 00:00:00
21,biology835,2020-02-12 00:00:00,198,1,1,2020-02-13 00:00:00
10,biology1195,2019-06-08 00:00:00,568,0,2,2019-06-09 00:00:00
33,biology1124,2020-04-17 00:00:00,388,0,8,2020-04-18 00:00:00
44,biology844,2020-02-11 00:00:00,513,1,1,2020-02-12 00:00:00
16,biology1231,2020-06-17 00:00:00,644,1,5,2020-06-18 00:00:00
16,biology1225,2020-08-17 00:00:00,235,0,3,2020-08-18 00:00:00
8,biology392,2020-03-31 00:00:00,180,0,0,2020-04-01 00:00:00
25,biology1184,2020-05-22 00:00:00,335,0,6,2020-05-23 00:00:00
47,biology1054,2019-01-18 00:00:00,263,0,0,2019-01-19 00:00:00
18,biology278,2020-01-13 00:00:00,27,1,7,2020-01-14 00:00:00
49,biology498,2019-10-13 00:00:00,7,1,4,2019-10-14 00:00:00
29,biology23,2019-12-04 00:00:00,416,0,8,2019-12-05 00:00:00
14,biology576,2020-05-09 00:00:00,643,0,8,2020-05-10 00:00:00
6,biology603,2019-03-29 00:00:00,89,1,5,2019-03-30 00:00:00
51,biology1386,2019-01-21 00:00:00,431,0,3,2019-01-22 00:00:00
47,biology252,2020-07-02 00:00:00,615,0,5,2020-07-03 00:00:00
4,biology1180,2019-09-17 00:00:00,845,0,0,2019-09-18 00:00:00
28,biology1009,2020-07-02 00:00:00,785,0,0,2020-07-03 00:00:00
33,biology1164,2019-09-13 00:00:00,127,1,7,2019-09-14 00:00:00
49,biology540,2019-05-03 00:00:00,82,1,0,2019-05-04 00:00:00
17,biology329,2019-05-23 00:00:00,451,0,4,2019-05-24 00:00:00
24,biology370,2020-05-31 00:00:00,136,1,6,2020-06-01 00:00:00
35,biology1300,2019-05-22 00:00:00,701,0,2,2019-05-23 00:00:00
13,biology551,2020-02-05 00:00:00,740,1,0,2020-02-06 00:00:00
47,biology986,2020-04-20 00:00:00,320,1,3,2020-04-21 00:00:00
36,biology1005,2020-04-11 00:00:00,38,1,0,2020-04-12 00:00:00
37,biology33,2019-01-25 00:00:00,63,0,0,2019-01-26 00:00:00
53,biology1336,2019-12-12 00:00:00,196,0,8,2019-12-13 00:00:00
55,biology913,2019-04-03 00:00:00,506,1,2,2019-04-04 00:00:00
46,biology811,2020-03-12 00:00:00,618,0,6,2020-03-13 00:00:00
12,biology713,2019-03-15 00:00:00,660,1,6,2019-03-16 00:00:00
30,biology812,2020-08-08 00:00:00,572,1,1,2020-08-09 00:00:00
48,biology295,2019-07-18 00:00:00,207,1,3,2019-07-19 00:00:00
50,biology330,2019-07-08 00:00:00,328,1,3,2019-07-09 00:00:00
32,biology555,2019-12-10 00:00:00,116,0,4,2019-12-11 00:00:00
2,biology1319,2019-03-23 00:00:00,840,0,8,2019-03-24 00:00:00
22,biology690,2020-04-25 00:00:00,43,0,7,2020-04-26 00:00:00
60,biology346,2020-02-01 00:00:00,244,0,8,2020-02-02 00:00:00
58,biology1369,2019-04-23 00:00:00,239,1,4,2019-04-24 00:00:00
37,biology670,2020-04-11 00:00:00,763,0,4,2020-04-12 00:00:00
24,biology201,2019-10-17 00:00:00,63,1,0,2019-10-18 00:00:00
42,biology563,2020-03-10 00:00:00,843,0,8,2020-03-11 00:00:00
15,biology1213,2020-01-08 00:00:00,131,1,1,2020-01-09 00:00:00
16,biology1029,2020-03-01 00:00:00,629,1,1,2020-03-02 00:00:00
25,biology1213,2019-07-06 00:00:00,87,0,6,2019-07-07 00:00:00
40,biology1202,2020-07-14 00:00:00,837,1,2,2020-07-15 00:00:00
55,biology771,2020-08-05 00:00:00,381,1,5,2020-08-06 00:00:00
26,biology735,2020-06-13 00:00:00,24,1,2,2020-06-14 00:00:00
20,biology862,2019-01-20 00:00:00,236,0,2,2019-01-21 00:00:00
7,biology612,2019-08-13 00:00:00,570,1,4,2019-08-14 00:00:00
19,biology4,2020-04-08 00:00:00,382,1,4,2020-04-09 00:00:00
37,biology225,2020-01-06 00:00:00,217,1,0,2020-01-07 00:00:00
59,biology33,2020-03-29 00:00:00,822,0,0,2020-03-30 00:00:00
45,biology999,2019-03-31 00:00:00,162,1,1,2019-04-01 00:00:00
60,biology655,2020-08-12 00:00:00,833,0,6,2020-08-13 00:00:00
9,biology1317,2019-04-23 00:00:00,449,0,2,2019-04-24 00:00:00
56,biology756,2019-03-27 00:00:00,826,0,7,2019-03-28 00:00:00
25,biology391,2019-05-16 00:00:00,365,0,0,2019-05-17 00:00:00
15,biology543,2019-08-28 00:00:00,819,1,6,2019-08-29 00:00:00
7,biology930,2019-10-07 00:00:00,582,1,5,2019-10-08 00:00:00
47,biology1168,2019-01-30 00:00:00,18,1,8,2019-01-31 00:00:00
19,biology1102,2019-09-15 00:00:00,183,0,8,2019-09-16 00:00:00
47,biology1208,2019-08-10 00:00:00,697,0,2,2019-08-11 00:00:00
7,biology64,2019-09-12 00:00:00,159,0,7,2019-09-13 00:00:00
60,biology1035,2019-07-19 00:00:00,195,0,2,2019-07-20 00:00:00
30,biology305,2019-06-15 00:00:00,132,0,4,2019-06-16 00:00:00
44,biology156,2020-03-10 00:00:00,282,0,8,2020-03-11 00:00:00
7,biology652,2020-04-13 00:00:00,375,1,3,2020-04-14 00:00:00
33,biology821,2020-06-11 00:00:00,169,1,6,2020-06-12 00:00:00
26,biology465,2019-10-05 00:00:00,600,0,8,2019-10-06 00:00:00
15,biology257,2020-01-04 00:00:00,156,1,5,2020-01-05 00:00:00
54,biology743,2019-09-09 00:00:00,206,0,2,2019-09-10 00:00:00
60,biology1061,2020-05-10 00:00:00,82,1,6,2020-05-11 00:00:00
49,biology582,2020-02-24 00:00:00,719,1,6,2020-02-25 00:00:00
43,biology1325,2019-05-20 00:00:00,477,1,7,2019-05-21 00:00:00
30,biology618,2020-05-12 00:00:00,302,0,8,2020-05-13 00:00:00
18,biology252,2019-10-07 00:00:00,799,1,2,2019-10-08 00:00:00
30,biology297,2019-12-01 00:00:00,351,0,3,2019-12-02 00:00:00
1,biology129,2019-02-24 00:00:00,213,1,8,2019-02-25 00:00:00
1,biology1277,2019-12-13 00:00:00,262,0,5,2019-12-14 00:00:00
1,biology104,2020-03-15 00:00:00,116,1,5,2020-03-16 00:00:00
19,biology957,2019-04-23 00:00:00,464,1,2,2019-04-24 00:00:00
38,biology926,2019-07-31 00:00:00,731,0,8,2019-08-01 00:00:00
8,biology546,2019-09-17 00:00:00,193,1,6,2019-09-18 00:00:00
55,biology1249,2020-06-07 00:00:00,832,0,7,2020-06-08 00:00:00
49,biology184,2019-12-02 00:00:00,242,0,8,2019-12-03 00:00:00
55,biology450,2019-10-03 00:00:00,185,0,6,2019-10-04 00:00:00
19,biology1368,2019-01-27 00:00:00,636,1,6,2019-01-28 00:00:00
8,biology247,2019-09-27 00:00:00,294,0,0,2019-09-28 00:00:00
11,biology183,2020-01-28 00:00:00,662,1,8,2020-01-29 00:00:00
4,biology136,2019-02-28 00:00:00,631,1,6,2019-03-01 00:00:00
8,biology133,2020-05-26 00:00:00,572,1,4,2020-05-27 00:00:00
45,biology835,2019-08-14 00:00:00,773,0,5,2019-08-15 00:00:00
48,biology261,2019-09-24 00:00:00,462,1,5,2019-09-25 00:00:00
30,biology1250,2020-07-21 00:00:00,352,1,2,2020-07-22 00:00:00
41,biology1330,2019-07-03 00:00:00,768,0,3,2019-07-04 00:00:00
12,biology128,2020-06-30 00:00:00,732,0,1,2020-07-01 00:00:00
3,biology88,2019-09-01 00:00:00,175,0,4,2019-09-02 00:00:00
39,biology152,2019-03-05 00:00:00,328,0,6,2019-03-06 00:00:00
58,biology782,2019-04-25 00:00:00,460,1,4,2019-04-26 00:00:00
41,biology304,2019-02-24 00:00:00,448,1,0,2019-02-25 00:00:00
20,biology681,2020-04-16 00:00:00,232,0,0,2020-04-17 00:00:00
2,biology1312,2019-10-02 00:00:00,31,1,0,2019-10-03 00:00:00
58,biology1323,2020-08-13 00:00:00,251,0,8,2020-08-14 00:00:00
16,biology1154,2019-09-14 00:00:00,601,0,1,2019-09-15 00:00:00
20,biology1134,2020-06-15 00:00:00,376,0,5,2020-06-16 00:00:00
38,biology1072,2019-03-22 00:00:00,56,1,7,2019-03-23 00:00:00
21,biology538,2020-03-21 00:00:00,591,0,6,2020-03-22 00:00:00
16,biology179,2020-07-30 00:00:00,218,1,1,2020-07-31 00:00:00
6,biology739,2019-10-13 00:00:00,504,0,4,2019-10-14 00:00:00
0,biology394,2020-06-21 00:00:00,817,0,1,2020-06-22 00:00:00
57,biology343,2020-04-02 00:00:00,442,1,1,2020-04-03 00:00:00
40,biology359,2019-10-24 00:00:00,838,1,8,2019-10-25 00:00:00
37,biology494,2019-02-09 00:00:00,547,1,8,2019-02-10 00:00:00
48,biology670,2019-05-19 00:00:00,190,1,1,2019-05-20 00:00:00
26,biology1028,2019-03-14 00:00:00,605,1,7,2019-03-15 00:00:00
24,biology846,2019-11-17 00:00:00,301,1,5,2019-11-18 00:00:00
52,biology974,2019-11-21 00:00:00,599,0,2,2019-11-22 00:00:00
50,biology154,2020-01-07 00:00:00,396,0,4,2020-01-08 00:00:00
30,biology437,2020-06-05 00:00:00,773,1,6,2020-06-06 00:00:00
54,biology524,2019-08-29 00:00:00,240,1,5,2019-08-30 00:00:00
12,biology427,2019-09-11 00:00:00,718,1,8,2019-09-12 00:00:00
49,biology464,2020-02-24 00:00:00,570,1,3,2020-02-25 00:00:00
49,biology663,2020-02-17 00:00:00,469,0,7,2020-02-18 00:00:00
36,biology817,2019-12-11 00:00:00,140,1,5,2019-12-12 00:00:00
15,biology222,2020-06-28 00:00:00,378,0,2,2020-06-29 00:00:00
7,biology964,2020-05-12 00:00:00,684,0,8,2020-05-13 00:00:00
28,biology1199,2019-08-27 00:00:00,303,1,8,2019-08-28 00:00:00
41,biology1079,2019-10-16 00:00:00,609,0,1,2019-10-17 00:00:00
42,biology1010,2019-08-03 00:00:00,69,0,8,2019-08-04 00:00:00
50,biology1292,2019-09-22 00:00:00,201,1,5,2019-09-23 00:00:00
22,biology214,2020-07-16 00:00:00,809,0,0,2020-07-17 00:00:00
23,biology1080,2019-11-01 00:00:00,619,0,5,2019-11-02 00:00:00
9,biology801,2019-06-21 00:00:00,742,0,3,2019-06-22 00:00:00
30,biology597,2019-04-08 00:00:00,263,0,6,2019-04-09 00:00:00
52,biology62,2020-03-09 00:00:00,79,0,7,2020-03-10 00:00:00
24,biology232,2020-03-31 00:00:00,211,1,4,2020-04-01 00:00:00
49,biology1253,2020-01-31 00:00:00,790,0,7,2020-02-01 00:00:00
44,biology967,2020-03-27 00:00:00,691,1,8,2020-03-28 00:00:00
26,biology1325,2019-12-18 00:00:00,318,1,7,2019-12-19 00:00:00
48,biology1089,2020-06-29 00:00:00,796,1,5,2020-06-30 00:00:00
41,biology1244,2020-05-08 00:00:00,415,1,2,2020-05-09 00:00:00
15,biology365,2019-02-25 00:00:00,613,1,8,2019-02-26 00:00:00
25,biology811,2020-02-28 00:00:00,195,0,3,2020-02-29 00:00:00
15,biology1218,2020-03-07 00:00:00,298,1,2,2020-03-08 00:00:00
61,biology159,2020-06-21 00:00:00,653,0,8,2020-06-22 00:00:00
58,biology765,2019-01-16 00:00:00,798,1,1,2019-01-17 00:00:00
47,biology219,2019-02-19 00:00:00,407,0,5,2019-02-20 00:00:00
9,biology1369,2019-09-09 00:00:00,486,1,4,2019-09-10 00:00:00
18,biology688,2020-07-31 00:00:00,589,1,6,2020-08-01 00:00:00
28,biology498,2019-07-16 00:00:00,485,0,3,2019-07-17 00:00:00
22,biology1113,2020-02-04 00:00:00,216,0,7,2020-02-05 00:00:00
7,biology893,2019-09-09 00:00:00,530,1,7,2019-09-10 00:00:00
5,biology610,2019-04-10 00:00:00,556,0,3,2019-04-11 00:00:00
50,biology84,2019-05-11 00:00:00,323,0,5,2019-05-12 00:00:00
26,biology1274,2019-07-16 00:00:00,296,1,0,2019-07-17 00:00:00
9,biology422,2020-02-08 00:00:00,538,1,8,2020-02-09 00:00:00
13,biology465,2020-06-01 00:00:00,438,0,1,2020-06-02 00:00:00
55,biology430,2019-06-21 00:00:00,654,0,4,2019-06-22 00:00:00
26,biology24,2020-04-17 00:00:00,708,1,8,2020-04-18 00:00:00
29,biology780,2020-08-06 00:00:00,142,0,1,2020-08-07 00:00:00
38,biology610,2019-02-16 00:00:00,323,0,7,2019-02-17 00:00:00
33,biology226,2019-07-12 00:00:00,214,1,6,2019-07-13 00:00:00
6,biology706,2019-05-13 00:00:00,127,1,5,2019-05-14 00:00:00
48,biology897,2019-09-03 00:00:00,579,0,0,2019-09-04 00:00:00
10,biology493,2019-04-21 00:00:00,818,0,1,2019-04-22 00:00:00
23,biology534,2019-10-28 00:00:00,11,0,8,2019-10-29 00:00:00
47,biology714,2020-05-04 00:00:00,540,0,6,2020-05-05 00:00:00
17,biology1276,2019-01-22 00:00:00,274,0,4,2019-01-23 00:00:00
57,biology448,2019-02-11 00:00:00,618,1,2,2019-02-12 00:00:00
20,biology1093,2019-08-07 00:00:00,748,1,0,2019-08-08 00:00:00
47,biology734,2020-03-20 00:00:00,552,1,5,2020-03-21 00:00:00
23,biology861,2019-02-22 00:00:00,558,0,2,2019-02-23 00:00:00
28,biology765,2019-06-13 00:00:00,283,1,7,2019-06-14 00:00:00
11,biology660,2020-03-19 00:00:00,199,0,7,2020-03-20 00:00:00
56,biology1376,2019-11-10 00:00:00,152,0,1,2019-11-11 00:00:00
12,biology1242,2019-09-12 00:00:00,846,1,6,2019-09-13 00:00:00
0,biology715,2020-01-23 00:00:00,83,0,0,2020-01-24 00:00:00
36,biology682,2020-02-15 00:00:00,684,0,4,2020-02-16 00:00:00
15,biology1297,2019-06-20 00:00:00,752,0,2,2019-06-21 00:00:00
6,biology83,2019-11-14 00:00:00,820,1,5,2019-11-15 00:00:00
45,biology833,2019-03-26 00:00:00,768,0,5,2019-03-27 00:00:00
58,biology212,2020-01-15 00:00:00,624,1,1,2020-01-16 00:00:00
2,biology76,2019-08-18 00:00:00,754,1,7,2019-08-19 00:00:00
51,biology891,2019-02-15 00:00:00,153,0,6,2019-02-16 00:00:00
51,biology969,2019-06-21 00:00:00,726,1,7,2019-06-22 00:00:00
11,biology1074,2019-06-17 00:00:00,630,1,1,2019-06-18 00:00:00
47,biology999,2019-12-18 00:00:00,137,1,1,2019-12-19 00:00:00
42,biology1091,2019-05-14 00:00:00,377,0,1,2019-05-15 00:00:00
20,biology472,2020-06-27 00:00:00,358,1,1,2020-06-28 00:00:00
9,biology1318,2019-08-14 00:00:00,308,0,0,2019-08-15 00:00:00
27,biology1176,2019-09-05 00:00:00,454,1,0,2019-09-06 00:00:00
15,biology161,2019-03-19 00:00:00,546,1,7,2019-03-20 00:00:00
37,biology1225,2019-10-08 00:00:00,76,1,8,2019-10-09 00:00:00
58,biology590,2020-08-12 00:00:00,637,1,7,2020-08-13 00:00:00
12,biology1215,2019-02-22 00:00:00,303,1,4,2019-02-23 00:00:00
16,biology180,2020-02-07 00:00:00,498,1,7,2020-02-08 00:00:00
24,biology677,2020-05-31 00:00:00,46,0,2,2020-06-01 00:00:00
4,biology173,2019-07-27 00:00:00,549,0,6,2019-07-28 00:00:00
55,biology1345,2019-07-02 00:00:00,834,0,6,2019-07-03 00:00:00
39,biology671,2019-06-18 00:00:00,538,0,1,2019-06-19 00:00:00
37,biology316,2019-09-23 00:00:00,195,1,2,2019-09-24 00:00:00
57,biology18,2019-11-22 00:00:00,792,0,0,2019-11-23 00:00:00
23,biology554,2019-01-22 00:00:00,446,1,6,2019-01-23 00:00:00
21,biology35,2020-03-02 00:00:00,576,0,0,2020-03-03 00:00:00
53,biology886,2020-01-11 00:00:00,823,0,2,2020-01-12 00:00:00
48,biology12,2019-02-13 00:00:00,505,0,5,2019-02-14 00:00:00
40,biology198,2019-01-23 00:00:00,289,1,2,2019-01-24 00:00:00
16,biology436,2020-06-19 00:00:00,237,0,0,2020-06-20 00:00:00
17,biology786,2020-06-27 00:00:00,268,1,2,2020-06-28 00:00:00
29,biology36,2020-08-21 00:00:00,300,0,6,2020-08-22 00:00:00
10,biology148,2020-03-10 00:00:00,677,1,2,2020-03-11 00:00:00
58,biology552,2020-05-05 00:00:00,344,1,4,2020-05-06 00:00:00
38,biology75,2019-06-02 00:00:00,819,0,4,2019-06-03 00:00:00
5,biology929,2020-03-11 00:00:00,577,1,4,2020-03-12 00:00:00
35,biology271,2019-02-26 00:00:00,346,0,0,2019-02-27 00:00:00
33,biology863,2019-05-04 00:00:00,582,1,2,2019-05-05 00:00:00
20,biology837,2019-05-10 00:00:00,277,1,1,2019-05-11 00:00:00
21,biology1203,2020-08-07 00:00:00,798,0,1,2020-08-08 00:00:00
12,biology684,2019-03-14 00:00:00,805,1,5,2019-03-15 00:00:00
57,biology654,2020-07-17 00:00:00,702,1,7,2020-07-18 00:00:00
30,biology574,2020-03-20 00:00:00,156,1,2,2020-03-21 00:00:00
26,biology1074,2019-01-15 00:00:00,387,1,2,2019-01-16 00:00:00
4,biology305,2019-06-19 00:00:00,729,1,6,2019-06-20 00:00:00
3,biology954,2019-03-17 00:00:00,143,1,7,2019-03-18 00:00:00
18,biology35,2019-06-17 00:00:00,91,0,8,2019-06-18 00:00:00
30,biology168,2019-02-14 00:00:00,449,0,1,2019-02-15 00:00:00
41,biology1191,2019-01-20 00:00:00,321,1,3,2019-01-21 00:00:00
3,biology217,2019-11-30 00:00:00,528,0,6,2019-12-01 00:00:00
46,biology221,2019-06-30 00:00:00,626,0,2,2019-07-01 00:00:00
22,biology94,2019-07-28 00:00:00,442,1,1,2019-07-29 00:00:00
26,biology1220,2020-02-06 00:00:00,364,0,1,2020-02-07 00:00:00
14,biology521,2019-01-06 00:00:00,565,1,4,2019-01-07 00:00:00
42,biology637,2020-04-26 00:00:00,300,0,6,2020-04-27 00:00:00
46,biology492,2019-02-01 00:00:00,406,0,7,2019-02-02 00:00:00
5,biology649,2019-07-16 00:00:00,634,0,1,2019-07-17 00:00:00
44,biology1049,2020-03-09 00:00:00,396,1,7,2020-03-10 00:00:00
50,biology1165,2020-06-10 00:00:00,829,0,1,2020-06-11 00:00:00
57,biology294,2019-04-25 00:00:00,289,0,8,2019-04-26 00:00:00
42,biology712,2020-03-13 00:00:00,159,0,3,2020-03-14 00:00:00
20,biology754,2020-06-19 00:00:00,503,0,3,2020-06-20 00:00:00
25,biology1181,2019-04-20 00:00:00,801,0,0,2019-04-21 00:00:00
54,biology873,2020-04-16 00:00:00,580,1,7,2020-04-17 00:00:00
15,biology603,2019-05-30 00:00:00,509,0,8,2019-05-31 00:00:00
44,biology351,2020-04-07 00:00:00,491,1,2,2020-04-08 00:00:00
1,biology97,2019-09-17 00:00:00,317,0,1,2019-09-18 00:00:00
8,biology521,2020-07-02 00:00:00,627,0,7,2020-07-03 00:00:00
51,biology423,2020-05-09 00:00:00,566,0,4,2020-05-10 00:00:00
57,biology624,2019-12-18 00:00:00,504,0,2,2019-12-19 00:00:00
30,biology1068,2019-08-31 00:00:00,772,1,5,2019-09-01 00:00:00
17,biology370,2020-04-04 00:00:00,89,1,1,2020-04-05 00:00:00
16,biology513,2019-06-03 00:00:00,509,0,5,2019-06-04 00:00:00
15,biology401,2019-06-18 00:00:00,741,1,2,2019-06-19 00:00:00
2,biology702,2019-10-16 00:00:00,15,0,5,2019-10-17 00:00:00
27,biology1,2020-07-19 00:00:00,100,1,8,2020-07-20 00:00:00
18,biology872,2019-08-12 00:00:00,292,1,3,2019-08-13 00:00:00
6,biology1217,2019-01-12 00:00:00,79,1,2,2019-01-13 00:00:00
49,biology800,2020-07-12 00:00:00,522,0,8,2020-07-13 00:00:00
34,biology699,2019-07-18 00:00:00,709,0,8,2019-07-19 00:00:00
37,biology1269,2019-10-05 00:00:00,364,0,5,2019-10-06 00:00:00
15,biology1145,2020-06-21 00:00:00,192,1,1,2020-06-22 00:00:00
52,biology633,2019-05-17 00:00:00,19,1,7,2019-05-18 00:00:00
32,biology345,2019-01-24 00:00:00,457,0,2,2019-01-25 00:00:00
22,biology555,2019-09-23 00:00:00,643,1,0,2019-09-24 00:00:00
30,biology408,2020-03-19 00:00:00,383,0,6,2020-03-20 00:00:00
4,biology396,2020-01-13 00:00:00,533,1,7,2020-01-14 00:00:00
46,biology995,2020-03-01 00:00:00,622,1,3,2020-03-02 00:00:00
12,biology582,2020-04-08 00:00:00,320,1,2,2020-04-09 00:00:00
44,biology1266,2019-08-10 00:00:00,631,0,5,2019-08-11 00:00:00
17,biology616,2020-02-12 00:00:00,129,1,1,2020-02-13 00:00:00
34,biology683,2020-06-14 00:00:00,632,1,1,2020-06-15 00:00:00
12,biology54,2019-06-10 00:00:00,243,1,0,2019-06-11 00:00:00
15,biology1052,2019-08-14 00:00:00,660,1,8,2019-08-15 00:00:00
36,biology16,2019-05-31 00:00:00,107,0,1,2019-06-01 00:00:00
18,biology722,2020-05-30 00:00:00,327,1,5,2020-05-31 00:00:00
8,biology779,2019-05-03 00:00:00,670,0,6,2019-05-04 00:00:00
23,biology1065,2019-05-14 00:00:00,184,0,2,2019-05-15 00:00:00
46,biology951,2019-02-12 00:00:00,382,0,8,2019-02-13 00:00:00
60,biology926,2019-08-05 00:00:00,164,1,7,2019-08-06 00:00:00
20,biology529,2019-03-24 00:00:00,96,0,1,2019-03-25 00:00:00
36,biology1163,2019-07-10 00:00:00,336,0,5,2019-07-11 00:00:00
61,biology222,2019-05-08 00:00:00,228,0,3,2019-05-09 00:00:00
20,biology169,2020-01-16 00:00:00,706,1,2,2020-01-17 00:00:00
54,biology875,2019-07-17 00:00:00,553,0,4,2019-07-18 00:00:00
48,biology391,2020-06-11 00:00:00,518,1,5,2020-06-12 00:00:00
11,biology635,2019-12-25 00:00:00,667,1,3,2019-12-26 00:00:00
18,biology182,2019-01-30 00:00:00,745,0,1,2019-01-31 00:00:00
51,biology97,2020-08-01 00:00:00,663,0,7,2020-08-02 00:00:00
56,biology635,2020-06-11 00:00:00,221,1,3,2020-06-12 00:00:00
38,biology668,2020-04-21 00:00:00,781,1,3,2020-04-22 00:00:00
13,biology1154,2020-07-06 00:00:00,50,1,0,2020-07-07 00:00:00
6,biology439,2019-12-14 00:00:00,5,0,2,2019-12-15 00:00:00
31,biology707,2019-11-01 00:00:00,388,1,2,2019-11-02 00:00:00
35,biology63,2020-07-28 00:00:00,800,0,4,2020-07-29 00:00:00
39,biology985,2019-01-22 00:00:00,430,1,3,2019-01-23 00:00:00
40,biology1110,2019-03-21 00:00:00,491,1,2,2019-03-22 00:00:00
38,biology51,2020-02-26 00:00:00,713,0,4,2020-02-27 00:00:00
9,biology972,2019-08-26 00:00:00,72,0,2,2019-08-27 00:00:00
36,biology473,2020-06-01 00:00:00,649,0,5,2020-06-02 00:00:00
